created_at,account,id,text,time_bin
2024-01-19 16:43:30.512000+00:00,realDonaldTrump,1.11784E+17,"RT @mrddmiaBiden has (intentionally) allowed unvetted (and un-vettable) fighting-aged men from every trouble-spot on the planet to flood into the United States.Trump brought us peace, safety, stability, and prosperity.Biden brought us war, crime, chaos, and despair.But no mean tweets.",4
2024-01-19 18:40:47.454000+00:00,TeamTrump,1.11784E+17,"Thank you, Edward!JOIN President @realDonaldTrump in Concord, New Hampshire TONIGHT at 7:30PM ET -- Get tickets here:https://event.donaldjtrump.com/events/45th-president-of-the-united-states-donald-j-trump-to-deliver-remarks-in-concord-new-hampshire",4
2024-01-25 04:35:01.555000+00:00,realDonaldTrump,1.11815E+17,"Byron York: “Tech billionaire Reid Hoffman is bankrolling Carroll’s case. Like so many others involved on Carroll’s side, Hoffman is profoundly anti-Trump. He is also not afraid to push the envelope of anti-Trumpism; in 2018, he apologized for funding a group that secretly imitated Russian disinformation tactics in an attempt to benefit the Dem in Alabama’s special election for the U.S. Senate. Hoffman’s money has made some waves in the Carroll case because, in her October 2022 deposition, Carroll denied that anyone was paying her legal fees. Here is what Carroll said: Q: Are you presently paying your counsel’s fees? A: This is a contingency case. Q: So you’re not paying expenses or anything out of pocket to date. Is that correct? A: I’m not sure about expenses. I have to look that up. Q: Is anyone else paying your legal fees, Ms. Carroll? A: No. As the trial approached, Kaplan, Carroll’s lawyer, wrote to the Trump legal team to admit that what Carroll said was not true.”",4
2024-01-25 21:08:24.366000+00:00,TeamTrump,1.11819E+17,"RT @realDonaldTrumpWhen I was President, we had the most secure Border in History. Joe Biden has surrendered our Border, and is aiding and abetting a massive Invasion of millions of Illegal Migrants into the United States. Instead of fighting to protect our Country from this onslaught, Biden is, unbelievably, fighting to tie the hands of Governor Abbott and the State of Texas, so that the Invasion continues unchecked. In the face of this National Security, Public Safety, and Public Health Catastrophe, Texas has rightly invoked the Invasion Clause of the Constitution, and must be given full support to repel the Invasion.…",4
2024-01-28 18:54:05.519000+00:00,realDonaldTrump,1.11835E+17,"Page Two: Three years ago, Iran was weak, broke, and totally under control. Thanks to my Maximum Pressure policy, the Iranian Regime could barely scrape two dollars together to fund their terrorist proxies. Then Joe Biden came in and gave Iran billions of dollars, which the Regime has used to spread bloodshed and carnage throughout the Middle East. This attack would NEVER have happened if I was President, not even a chance - Just like the Iranian-backed Hamas attack on Israel would never have happened, the War in Ukraine would never have happened, and we would right now have Peace throughout the World. Instead, we are on the brink of World War 3…..",4
2024-01-28 19:58:01.994000+00:00,TeamTrump,1.11835E+17,"RT @realDonaldTrumpPage Two: Three years ago, Iran was weak, broke, and totally under control. Thanks to my Maximum Pressure policy, the Iranian Regime could barely scrape two dollars together to fund their terrorist proxies. Then Joe Biden came in and gave Iran billions of dollars, which the Regime has used to spread bloodshed and carnage throughout the Middle East. This attack would NEVER have happened if I was President, not even a chance - Just like the Iranian-backed Hamas attack on Israel would never have happened, the War in Ukraine would never have happened, and we would right now have Peace throughout the World. Instead, we are on the brink of World War 3…..",4
2024-01-29 18:28:52.814000+00:00,realDonaldTrump,1.11841E+17,"A Border Bill is not necessary to stop the millions of people, many from jails and mental institutions located all over the World, that are POURING INTO OUR COUNTRY. It is an INVASION the likes of which no Country has ever had to endure. It is not sustainable or affordable, and will, under Crooked Joe Biden, ONLY GET WORSE. I had the safest and most secure Border in U.S. History. I didn’t need a “Bill!” They are using this horrific Senate Bill as a way of being able to put the BORDER DISASTER onto the shoulders of the Republicans. The Democrats BROKE THE BORDER, they should fix it. NO LEGISLATION IS NEEDED, IT’S ALREADY THERE!!!",4
2024-02-02 21:46:39.162000+00:00,realDonaldTrump,1.11864E+17,Laura Ingraham: “We have a choice. We can continue to stagger with Biden down this path of decline or we can begin to move confidently and proudly toward policies that will deliver more prosperity…so let’s get the real grown ups back in charge…MAKE AMERICA GREAT AGAIN!”,4
2024-02-03 01:26:05.706000+00:00,realDonaldTrump,1.11865E+17,RT @realDonaldTrumpLaura Ingraham: “We have a choice. We can continue to stagger with Biden down this path of decline or we can begin to move confidently and proudly toward policies that will deliver more prosperity…so let’s get the real grown ups back in charge…MAKE AMERICA GREAT AGAIN!”,4
2024-02-04 15:20:09.764000+00:00,TeamTrump,1.11874E+17,"President Trump: ""Four years, we had no wars. We defeated ISIS... We had the greatest economy in the history of our country... We did a job that very few people have ever done.""",4
2024-02-04 19:00:11.084000+00:00,realDonaldTrump,1.11875E+17,https://www.thegatewaypundit.com/2024/02/exclusive-delaware-gop-chair-julianne-murray-declares-president/,4
2024-02-06 18:30:36.128000+00:00,realDonaldTrump,1.11886E+17,"Congressman Clay Higgins ( @RepClayHiggins ) is a fantastic Representative for Louisiana’s 3rd Congressional District! A former Law Enforcement Officer and U.S. Army Veteran, Clay is fighting to Uphold the Rule of Law, Secure our Border, and Stop Deadly Opioids from Stealing American Lives. Clay Strongly Supports our Great Military and Vets, Defends our Second Amendment, and Champions Energy Independence. Clay Higgins is an America First Warrior, and has my Complete and Total Endorsement!",4
2024-02-10 12:56:10.397000+00:00,realDonaldTrump,1.11907E+17,"“Special Counsel Robert Hut released a long-awaited and bitingly critical report that concluded criminal charges against President Joe Biden were not warranted but said there was evidence Biden WILLFULLY RETAINED &amp; SHARED HIGHLY CLASSIFIED Information when he was a private citizen, including documents about military and foreign policy in Afghanistan. The report repeatedly pointed to Biden’s hazy memory in language that has raised new concerns about the president’s competency and age - a top concern for Voters.” AP. SO THEN WHY ARE THEY CHARGING ME, I DID NOTHING WRONG??? PRESIDENTIAL RECORDS ACT! A TWO TIER SYSTEM OF JUSTICE. THIS IS AN ATTACK ON SLEEPY JOE’S POLITICAL OPPONENT, ME. IT IS LARGE SCALE ELECTION INTERFERENCE!",4
2024-02-10 23:45:02.805000+00:00,realDonaldTrump,1.1191E+17,"2024 is our Final Battle. With you at my side, we will demolish the Deep State, we will expel the warmongers from our government, we will drive out the globalists, we will cast out the Communists, Marxists, and Fascists, we will throw off the sick political class that hates our Country, we will rout the Fake News Media, we will Drain the Swamp, and we will liberate our country from these tyrants and villains once and for all!THANK YOU SOUTH CAROLINA!!! https://sc.donaldjtrump.com/",4
2024-02-12 22:34:26.229000+00:00,TeamTrump,1.11921E+17,"RT @realDonaldTrumpI MADE NATO STRONG, and even the RINOS and Radical Left Democrats admit that. When I told the 20 Countries that weren’t paying their fair share that they had to PAY UP, and said without doing that you will not have U.S. Military Protection, the money came rolling in. After so many years of the United States picking up the tab, it was a beautiful sight to see. But now, without me there to say YOU MUST PAY, they are at it again. We are into helping Ukraine for more than 100 Billion Dollars more than NATO. We have nobody that they respect, and they insist on paying far less than we do. Wrong, NATO HAS TO EQUALIZE, AND NOW. THEY WILL DO THAT IF PROPERLY ASKED. IF NOT, AMERICA FIRST! MAKE AMERICA GREAT AGAIN",4
2024-02-14 03:23:56.203000+00:00,realDonaldTrump,1.11928E+17,"SLIMEBALL ADAM “SHIFTY” SCHIFF, ONE OF THE TRUE LOWLIFES IN THE HISTORY OF POLITICS IN AMERICA, IS RUNNING FOR THE U.S. SENATE IN CALIFORNIA, A STATE FOR WHICH HE HAS DONE NOTHING BUT ESCALATE VIOLENT CRIME, DESTROY BY ALLOWING MILLIONS OF ILLEGAL MIGRANTS, PUSH THE GREEN NEW SCAM AND ALL ELECTRIC CAR MANDATE, PERPETUATE THE HOMELESS CRISIS AND CRIME, DEFUND THE POLICE, BE BAD TO OUR MILITARY AND VETS, AND STOP WATER FROM FREELY FLOWING INTO THE STATE FROM UP NORTH. OTHER THAN THAT, AND HIS AUTHORSHIP OF THE FAILED AND FULLY DEBUNKED, RUSSIA, RUSSIA, RUSSIA HOAX,  PENCIL NECK IS A WONDERFUL GUY. SADLY, BETWEEN RANK “NO CHOICE” VOTING, AND “UNLIMITED” NUMBERS OF MAIL-IN BALLOTS POURING INTO PLACES UNKNOWN, TO PEOPLE THAT SOMETIMES RECEIVE MANY BALLOTS TO FILL OUT AND SEND BACK AT WILL, CALIFORNIANS ARE “SCREWED!” MAKE AMERICA GREAT AGAIN!",4
2024-02-14 19:18:30.237000+00:00,realDonaldTrump,1.11931E+17,"We’ve already WON the  NO Jury Allowed Engoron case in the Appellate Division - Statute of Limitations and Ivanka released from the CORRUPT Attorney General litigation. Judge Engoron has been overturned FOUR TIMES in this case (WOW!), A RECORD. Great Financial Statements with nevertheless IRONCLAD DISCLAIMER/BUYER BEWARE/DO YOUR OWN DUE DILIGENCE, CLAUSE (Accepted in ALL jurisdictions throughout the USA!), No Victims, No Damages, a Never Used Statute, Unconstitutional Gag Order, happy banks and insurance companies (All made lots of money!), No Complaints, Fully DISCREDITED STAR WITNESS WHO ADMITTED TO LYING ON THE STAND, NO CASE!!! Should have been sent to Commercial Division but, more correctly, never been brought at all. A Biden directed Political Witch Hunt for the purpose of Election Interference. Violent Crime at ALL TIME HIGH, AS BUSINESSES FLEE NEW YORK IN RECORD NUMBERS. I PAID OVER $300,000,000 in Taxes during dates in question, but they stupidly want me gone. MAGA!!!",4
2024-02-18 18:46:09.863000+00:00,realDonaldTrump,1.11954E+17,“Biden:Trump::Putin:Navalny”,4
2024-02-20 00:01:34.878000+00:00,realDonaldTrump,1.11961E+17,"My longtime friend, David Bossie, is running for Re-Election as RNC National Committeeman from Maryland. An early and loyal supporter of MAGA, David is a Warrior for our America First agenda. In 2016, David was instrumental in leading our Campaign to victory as my Deputy Campaign Manager, produced the highly acclaimed 2022 film, “Rigged: The Zuckerberg Funded Plot to Defeat Donald Trump,” and will continue to make Election Integrity the highest priority this year. David Bossie has served on the RNC with distinction, and he has my Complete and Total Endorsement for Re-Election!",4
2024-02-20 17:50:44.918000+00:00,realDonaldTrump,1.11965E+17,https://plus.thebulwark.com/p/lose-our-number-nikki-haley-suddenly?utm_campaign=email-post-title,4
2024-02-28 12:55:27.838000+00:00,realDonaldTrump,1.12009E+17,"Haley got trounced last night, losing the Great State of Michigan by over 42 Points. Looking forward to Super Tuesday where she is doing even worse, if that’s possible. I’m leading every State by over 60 Points! People don’t like her, and they know, as per the polls, that she can’t beat Biden, or any Democrat!",4
2024-02-29 15:25:26.410000+00:00,TeamTrump,1.12015E+17,PRESIDENT TRUMP: 'Joe Biden created this illegal migrant invasion - and only I can stop it'https://www.dailymail.co.uk/news/article-13138389/Donald-Trump-border-migrant-crisis-Joe-Biden.html,4
2024-03-01 14:27:29.832000+00:00,realDonaldTrump,1.12021E+17,https://nypost.com/2024/02/29/opinion/solve-the-ukraine-aid-debate-by-giving-the-country-loans-instead/,4
2024-03-01 14:47:50.395000+00:00,TeamTrump,1.12021E+17,Some Democrats turn toward Trump in Texas border city hit by immigrationhttps://www.reuters.com/world/us/some-democrats-turn-toward-trump-texas-border-city-hit-by-immigration-2024-02-29/,4
2024-03-03 03:59:12.089000+00:00,realDonaldTrump,1.1203E+17,https://thenationalpulse.com/analysis-post/happy-presidents-day-to-the-one-that-didnt-start-any-wars/,4
2024-03-03 18:13:00.222000+00:00,TeamTrump,1.12033E+17,"RT @realDonaldTrumpThe Supreme Court will address the historic question of Presidential Immunity. Without Presidential Immunity, the President cannot function, as his Political Opponents will blackmail and extort him with the threat of wrongful prosecution at every turn. I look forward to presenting my case to the Supreme Court.",4
2024-03-05 16:01:01.862000+00:00,realDonaldTrump,1.12044E+17,"RT @realDonaldTrumpCongressman Dale Strong is a terrific Representative of Alabama’s 5th Congressional District!Dale was with us from the beginning, and in Congress, he is working hard to Grow our Economy, Fight Inflation, Stop Illegal Immigration, Support our Brave Law Enforcement, Defend the Second Amendment, and Champion Conservative Values.Dale Strong is a Warrior for our America First agenda, and he has my Complete and Total Endorsement!",4
2024-03-06 20:07:40.523000+00:00,TeamTrump,1.12051E+17,"RT @realDonaldTrumpThank you, Mitch. I look forward to working with you and a Republican Senate MAJORITY to MAKE AMERICA GREAT AGAIN!",4
2024-03-07 05:27:19.258000+00:00,realDonaldTrump,1.12053E+17,Thank you to Governor Glenn Youngkin. I look forward to working with this fantastic Governor to WIN THE GREAT STATE OF VIRGINIA ON NOVEMBER 5th. MAKE AMERICA GREAT AGAIN!,4
2024-03-08 00:59:45.461000+00:00,realDonaldTrump,1.12057E+17,"There is very little that Joe Biden can say that can mitigate the damage he has done to our Country. We are under a MIGRANT INVASION the likes of which has never been witnessed in World History. Migrant Crime is rampant, and he just doesn’t want to do anything about it. AMAZING!",4
2024-03-11 23:45:05.978000+00:00,realDonaldTrump,1.1208E+17,"RT @mrddmiaTonight is the nail in the coffin for the corporate, globalist, warmongering, open-border wing of the Republican Party.The realignment is complete.Trump and his MAGA movement prevailed.",4
2024-03-12 15:19:18.331000+00:00,realDonaldTrump,1.12083E+17,RT @realamericasvoice“Fight your fight yourself. Don’t use prosecutors and judges to go after your opponent.”President @realDonaldTrump calls on Biden to stop weaponizing the legal system and to close the border immediately for the sake of the nation. #Election2024 #BorderCrisis #BorderInvasion,4
2024-03-12 19:10:11.843000+00:00,realDonaldTrump,1.12084E+17,"Jason Simmons is running to serve as Chair of the North Carolina Republican Party. He is replacing my friend, Michael Whatley who, with my support, was recently elected Chairman of the Republican National Committee. Like Mike, Jason Simmons has been with me since Day One, and has been key to our many Republican Victories in the Tar Heel State. Jason will be fantastic for the MAGA Movement, and I look forward to working with him to once again defeat Crooked Joe Biden in North Carolina. Jason has my Complete and Total Endorsement!",4
2024-03-12 19:19:43.080000+00:00,realDonaldTrump,1.12084E+17,Classified documents were found at the Penn Biden Center?HUR: “That’s correct.”In President Biden’s garage?HUR: “Yes.”And in his basement den?HUR: “Yes.”And his main floor office?HUR: “Correct.”And his third floor den?HUR: “Correct.”At the University of Delaware?HUR: “Correct.”And at the Biden Institute?HUR: “Correct.”,4
2024-03-15 17:38:41.737000+00:00,TeamTrump,1.12101E+17,CAN'T MISS: President Donald J. Trump on Media Buzz with Howard KurtzTHIS Sunday. 11am ET.Fox News.,4
2024-03-17 14:36:20.833000+00:00,realDonaldTrump,1.12112E+17,"Andrew C. McCarthy: As president, Trump was undeniably authorized to keep classified intelligence in his possession…Biden, on the contrary, was not authorized to possess national-defense information outside a secure Capitol Hill location while he was in the Senate. Yet he took documents from their secure storage and kept them at various private locations, going back decades. He was well aware that he was in possession of classified information in unauthorized places, but he maintained it there so he could easily refer to it. This is why Hur concluded that his offense was willful…The failure to charge Biden, when Trump has been charged in dozens of counts, is inexplicable...based on solid evidence — that Biden acted willfully, establishing gross negligence would have been a layup...The only way to make sense of the disparate treatment of Trump and Biden on classified documents is that the Biden Justice Department special counsels’ decisions are political.”",4
2024-03-18 00:13:08.297000+00:00,realDonaldTrump,1.12114E+17,"Congressman Jim Jordan is a Conservative Warrior for the incredible people of Ohio’s 4th Congressional District, and our Country. Jim is working tirelessly to Secure the Border, Uphold the Rule of Law, Strengthen our Military, Support our Veterans, and Protect and Defend our always under siege Second Amendment. As Chairman of the Judiciary Committee, Jim is fighting to hold Joe Biden and the Radical Left Accountable for their ongoing destruction of our Country. During my Administration, I was proud to award Jim the Presidential Medal of Freedom. He is a Great Man, and a Champion of our Movement to Make America Great Again. Congressman Jim Jordan has my Complete and Total Endorsement!",4
2024-03-22 18:54:19.955000+00:00,realDonaldTrump,1.12141E+17,"RT @realDonaldTrumpTHE NEW YORK A.G. USED A STATUTE TO GO AFTER ME THAT HAS NEVER BEEN USED BEFORE, NOT ONCE, FOR SUCH A PURPOSE. IT, IN AND OF ITSELF, IS SOOO UNCONSTITUTIONAL AND UNFAIR. UNDER THIS STATUTE, I GET NO JURY AND HAVE NO RIGHTS. All DECISIONS AND RIGHTS ARE GIVEN TO, IN THIS CASE, A CORRUPT, TRUMP HATING JUDGE, WHO CAME UP WITH A CRAZY, OUT OF THIN AIR AWARD, IN ORDER TO DAMAGE ME POLITICALLY, AND NOT ALLOW ME TO USE ANY OF THE LARGE AMOUNT OF CASH I HAVE BUILT UP OVER THE YEARS, THROUGH HARD WORK, INSIGHT, INSTINCT, AND DILIGENCE, ON MY POLITICAL CAMPAIGN FOR PRESIDENT. THAT IS JUST WHAT CROOKED JOE BIDEN WANTED THIS POLITICAL HACK, COUPLED WITH A CORRUPT AND RACIST ATTORNEY GENERAL, TO DO. I DID NOTHING WRONG! THIS IS SIMPLY A “TAKING.” MUCH LIKE WHAT IS DONE IN COMMUNIST COUNTRIES, AND WILL LEAVE AN IRREPARABLE STAIN ON NEW YORK STATE AND ITS JUDICIAL SYSTEM. IT IS TOTALLY UNCONSTITUTIONAL, INCLUDING THE HARSH GAG ORDER IMPOSED. THE STATUTE OF LIMITATIONS WAS ALREADY RULED ON, FOR ME!",5
2024-03-24 21:28:17.602000+00:00,realDonaldTrump,1.12153E+17,"It is my great honor to be at Trump International Golf Club in West Palm Beach tonight, AWARDS NIGHT, to receive THE CLUB CHAMPIONSHIP TROPHY &amp; THE SENIOR CLUB CHAMPIONSHIP TROPHY. I WON BOTH! A large and golfing talented membership, a GREAT and difficult course, made the play very exciting. The qualifying and match play was amazing. A large and distinguished group will be there tonight. Very exciting,  thank you!!!",5
2024-03-25 03:15:19.257000+00:00,realDonaldTrump,1.12154E+17,"Any great MAGA Republicans looking to run against Laurel Lee in Florida’s 15th Congressional District? IF SO, PLEASE STEP FORWARD!",5
2024-03-25 20:17:59.833000+00:00,realDonaldTrump,1.12158E+17,"Congressman Mike Waltz: “ISIS was destroyed, Iran was broke, and we had Middle East peace deals when Trump left the White House.Trump is the only modern president to leave the Middle East better off than how he found it.Under Biden we see chaos, terrorist attacks, and war.”",5
2024-03-31 15:52:03.486000+00:00,realDonaldTrump,1.12191E+17,https://justthenews.com/accountability/political-ethics/monhunter-biden-sought-5-million-try-quash-indictment-ukrainian,5
2024-04-02 16:45:19.182000+00:00,realDonaldTrump,1.12203E+17,"A TRUTH from Great Businessman Ike Perlmutter: ""It’s very sad and scary what they are doing to The President. Reminds me of Venezuela, Russia, China, 'banana republic,' and I hope they don’t get away with this. We can’t let this happen. Stay strong!""",5
2024-04-14 00:14:21.844000+00:00,TeamTrump,1.12267E+17,"President Trump roasts Crooked Joe Biden over the border invasion:""He is the most INCOMPETENT president in the history of our country, he is the most CORRUPT president in the history of our country, and he is the WORST president — by far — in the history of our country!""",5
2024-04-14 13:44:34.067000+00:00,realDonaldTrump,1.1227E+17,"Judge Juan Merchan, perhaps the most highly conflicted Judge in New York State history, only gave us a short period of time to read and study hundreds of thousands of pages of documents that D.A. Alvin Bragg illegally hid, disguised, and held back from us. Of course, and as the Judge knows, we need far more time than that. They could have started this Fake Biden Trial many years ago, not right in the middle of my campaign for President, and time would not be a problem. This is a blatant and unprecedented attack on Crooked Joe Biden’s Political Opponent (who is leading in every poll!), done in close coordination with the White House, that cannot be allowed to go forward!",5
2024-04-22 13:37:18.372000+00:00,realDonaldTrump,1.12315E+17,"Rich Lowry, The National Review: “As Senator Tom Cotton pointed out on Sunday, Kabul didn’t collapse on Trump’s watch, Russia didn’t invade Ukraine, and Hamas didn’t launch a historic terror attack on Israel…The argument that adversaries feared him, and therefore acted with a measure of restraint, is intuitive, at the very least… A more important question is whether the right people fear President Biden, a test that Trump…appeared to pass during his time in office.”",5
2024-04-26 01:38:30.615000+00:00,TeamTrump,1.12335E+17,"PRESIDENT TRUMP: Biden can't even read a teleprompter — and he's the one negotiating with Russia, China, and North Korea? He's going to lead us into World War III because he doesn't know what he's doing.",5
2024-04-28 13:11:54.914000+00:00,realDonaldTrump,1.12349E+17,RT @Jimshor7Everyone knows these communists that are waging illegal political war against Trump. When Trump gets elected he needs to go after all these people partaking in election interference,5
2024-05-01 02:44:08.755000+00:00,TeamTrump,1.12364E+17,"GOV. MIKE HUCKABEE: ""Here's the problem: the police will do their job but Alvin Bragg won't do his—he's so busy going after Donald Trump that he'll have these kids out in time for hot donuts and a warm cup of milk before midnight.""🔥 FACTS.",5
2024-05-01 19:28:10.458000+00:00,TeamTrump,1.12367E+17,"We will immediately SEAL THE BORDER, STOP THE INVASION, and SEND JOE BIDEN’S ILLEGAL ALIENS BACK HOME where they belong. 🔥",5
2024-05-05 13:29:33.727000+00:00,realDonaldTrump,1.12389E+17,"The primary reason for all of these terrible protests is Crooked Joe Biden. He is unable to talk, unable to reason, unable to put two simple sentences together, unable to even climb 3 steps to a helicopter, or the main stairs to Air Force One. In other words, his mind and body are shot. He is also, and has always been, a very dishonest man, a Manchurian Candidate, of sorts, receiving money, for no apparent reason, from foreign countries, and blatantly prosecuting his Political Opponent in an attempt to win the Presidential Election of 2024. This is Election Interference only used by Third World Countries. Now we have the protests, and Crooked Joe Biden doesn’t know what to do — Next will be World War Three, and everything else! We are a Nation in Serious Decline, a Failing Nation, but we will not be a Failing Nation much longer. Four years ago we were a GREAT NATION, AND WE WILL SOON BE A GREAT NATION AGAIN!!! MAGA2024",5
2024-05-05 13:38:22.311000+00:00,TeamTrump,1.12389E+17,GOV. DOUG BURGUM: I'm looking forward to next January when Kamala Harris certifies the election for President Trump,5
2024-05-05 19:01:27.645000+00:00,realDonaldTrump,1.1239E+17,"Andrew McCarthy: “HILLARY CLINTON, RECIDIVIST ELECTION-THEFT CONSPIRATOR…Regarding 1992, the Clinton campaign used a law firm as the intermediary for tens of thousands of dollars in payments to a private investigator (Jack Palladino) whose task was to obtain the silence of women who claimed to have had affairs with Bill Clinton…it turns out that this 1992 tactic — booking as legal fees what might euphemistically be called ‘research’ — was the blueprint for the 2016 Hillary Clinton campaign, in cahoots with the Democratic National Committee. They paid their law firm, Perkins Coie, which retained the research firm Fusion GPS and its contractor, former British spy Christopher Steele, to generate the farcical Steele dossier that was shared with the FBI, the State Department, and the media to smear Trump as a clandestine agent of the Kremlin…",5
2024-05-11 22:47:14.523000+00:00,TeamTrump,1.12425E+17,"If Joe Biden wins this election, the Middle Class loses and New Jersey loses—but if Trump wins, the Middle-Class WINS, people of low income will start their journey toward the American Dream, NEW JERSEY WINS, PENNSYLVANIA WINS, and AMERICA WINS!",5
2024-05-16 12:00:58.284000+00:00,realDonaldTrump,1.12451E+17,"Crooked Joe Biden does not want RFK Jr. in the debates because Junior’ is far left him and they would be debating over the same territory, like ridiculous Open Borders and the Green New Scam, both of which are killing our Country. He’s also sharper and far more intelligent than Joe, all making for a bad combination of ingredients. I don’t care if Junios’ joins the Debate, but right now his polling numbers are very low, he is not properly qualified in the States, and he seems to be on a downward path. Junior’ needs more than his name to get on the “stage!”",5
2024-05-26 00:03:57.126000+00:00,TeamTrump,1.12504E+17,"RT @realDonaldTrumpDeranged Jack Smith has asked Judge Aileen Cannon in Florida for a Gag Order on me, so that I cannot talk about all of the Crimes he has committed, including the Illegal, Unconstitutional, and Unwarranted RAID of Mar-a-Lago. I guess they’re hoping they can silence me from telling the TRUTH like the Corrupt and Highly Conflicted Judge in New York City has done. Gag Orders have a very strong tendency to BACKFIRE, and if anybody should be GAGGED, it should be Deranged Jack, who was recently caught doing very bad things - and I should be able to talk about that, and everything else having to do with this Hoax - from which Crooked Joe Biden was FULLY EXONERATED!",5
2024-05-26 20:19:06.598000+00:00,realDonaldTrump,1.12509E+17,"Morgan Griffith is doing an outstanding job representing the Great people of Virginia’s 9th Congressional District.  A conservative Warrior, Morgan is fighting to Secure our Border, Promote Energy Independence, Lower Inflation, and Defend our always under siege Second Amendment. Morgan Griffith has my Complete and Total Endorsement—HE WILL NEVER LET YOU DOWN!",5
2024-05-31 22:57:32.566000+00:00,realDonaldTrump,1.12538E+17,"Texas Lieutenant Governor Dan Patrick: “The Judge is absolutely corrupt…The Judge kept an Expert Witness on Campaign Finance from testifying that the President did not break any Campaign Finance Law…This is a Show Trial like you would see in some Tin-Pot Dictatorship in a Third World Country, or in North Korea, or China, or Iran, or Russia. No one would ever imagine that this would happen in America and, if they can do this to a former President, they can do this to you and any American. Remember - THERE IS NO CRIME, THERE IS NO EVIDENCE OF ANY WRONGDOING, but they are persecuting and prosecuting President Trump because they know they can't beat him in November….",5
2024-06-05 15:32:33.096000+00:00,TeamTrump,1.12565E+17,"RT @realDonaldTrumpCrooked Joe Biden is saying Medicare will not cover more than 50,000 Americans living with horrible open wounds caused by diabetes. Their message to these Americans: “Tough it out.” Despite the testimony from doctors, ground-breaking medical research, and pleas from patients for help, the Biden administration is abandoning them. It’s bad enough Crooked Joe has broken his word to us about keeping America safe, our Economy sound, and our Borders secure. Now Joe’s playing Russian Roulette with people’s lives, and doing something he promised he’d never do. These people are hurting, but they should know that help is on the way this November!",5
2024-06-05 20:09:11.314000+00:00,realDonaldTrump,1.12566E+17,"RT @realDonaldTrumpCrooked Joe Biden has totally surrendered our Southern Border. His weakness and extremism have resulted in a Border Invasion like we have never seen before. Other countries have emptied out their prisons, insane asylums, and mental institutions, and sent us drug dealers, human traffickers, and terrorists. Millions of people have poured into our Country—and now, after nearly four years of his failed, weak leadership, Crooked Joe Biden is pretending to finally do something about the border—but in fact, it’s all for show because he knows we have a debate coming up in 3 weeks…",5
2024-06-07 13:30:33.397000+00:00,realDonaldTrump,1.12576E+17,"Rich Lowry: “Yes, it was rigged. The Alvin Bragg trial was everything that Trump warns about…The charges were rigged, the prosecution’s presentation of the case was rigged, the judge’s management of the case was rigged, the gag order was rigged, and the instructions to the jury were rigged. The whole thing was rigged from beginning to end, in the hopes of — to the extent this case and the guilty verdict will matter in November — rigging the presidential election… their recklessness has further undermined faith in the system, while the alluring idea that there’s a shortcut to diminishing or defeating Trump has so far proved illusory.”",5
2024-06-10 00:19:22.075000+00:00,TeamTrump,1.12589E+17,"RT @realDonaldTrumpObviously, I never said that dead Soldiers are “losers and suckers.” Who would say such a thing? It was MADE UP DISINFORMATION by Radical Left Democrats, and Trump Haters, working with a failing Magazine, just like Russia, Russia, Russia, Ukraine, Ukraine, Ukraine, FISA Fraud, 51 Intel Agents, and so much more. Anytime you see that despicable FAKE statement used, remember that it comes from the FASCIST SCUM that is destroying our Country. Nobody has done more for the Military than Donald J. Trump - I completely Rebuilt it, and added SPACE FORCE to boot! VOTE FOR TRUMP - MAGA2024!",5
2024-06-11 17:19:06.733000+00:00,TeamTrump,1.12599E+17,"This trial has been nothing more than a distraction from the real crimes of the Biden Crime Family, which has raked in tens of millions of dollars from China, Russia, and Ukraine.Crooked Joe Biden’s reign over the Biden Family Criminal Empire is all coming to an end on November 5th, and never again will a Biden sell government access for personal profit.",5
2024-06-13 20:02:09.267000+00:00,TeamTrump,1.12611E+17,Biden kisses Italian leader Giorgia Meloni's hair in awkward embrace at G7https://www.washingtontimes.com/news/2024/jun/13/biden-kisses-italian-leader-giorgia-melonis-hair-a/,5
2024-06-15 23:20:29.497000+00:00,TeamTrump,1.12623E+17,"PRESIDENT TRUMP: To further secure America’s future and create opportunity for Young People, I will end Joe Biden’s War on Crypto, and we will ensure that the future of Crypto and Bitcoin will be Made in America.",5
2024-06-25 18:20:34.075000+00:00,TeamTrump,1.12679E+17,"BIDEN LIE: Iran knows ""not to do anything.""Crooked Joe Biden’s policy of appeasement has enriched the Iranian regime with tens of billions of dollars — enabling hundreds of attacks by Iran-backed proxies on U.S. personnel in the Middle East and, ultimately, resulting in more deaths of U.S. service members.Biden's weakness also empowered Iran and its allies — including Hamas — to launch the October 7 terrorist attack on Israel.So much for Crooked Joe’s feckless warning of “don’t.”",5
2024-06-28 21:22:09.737000+00:00,TeamTrump,1.12696E+17,"PRESIDENT TRUMP: If I was president, the war in Ukraine would never have happened, the October 7th attack on Israel would never have happened, and Russian nuclear submarines would not be circling Cuba 60 miles off our coasts.",5
2024-06-29 20:47:26.002000+00:00,realDonaldTrump,1.12702E+17,"As every American saw firsthand, this election is a choice between STRENGTH or WEAKNESS, COMPETENCE or INCOMPETENCE, peace and prosperity or war and no war—and it’s a choice between a president who puts AMERICA FIRST or a trainwreck who puts AMERICA LAST!",5
